"Immune_Trait","Diversity_Trait","Marker_Gene_Name","N_Microbiomes","N_Genomes","Model_1","pVal_Model_1","AIC_Model_1","Model_2","pVal_Model_2","AIC_Model_3","Model_3","pVal_Model_3","Rsqared_Model_3","AIC_Model_3","Model_4","pVal_Model_4","Rsquared_Model_4","AIC_Model_3","Minimum_AIC"
"LRR_total_unique","dominance","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.241455355568247,-3.10474808412816,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.851934990453687,-17.1713992601117,"pgls(x_trait~y_trait, data=comp.data)",0.0724030374520581,0.348454259881012,-32.4510751280177,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.727084242696035,0.0160730801925796,-50.2849446452707,"Model_4_AIC"
"LRR_total_unique","gini_index","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.00408248719221761,-48.0219279154272,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.464114636327675,-55.6919508785976,"pgls(x_trait~y_trait, data=comp.data)",0.000562903947802784,0.791820091747385,-83.9538334140931,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.194052738211343,0.200770732642345,-95.2878167640148,"Model_4_AIC"
"LRR_total","gini_index","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.00516110142855733,-46.6236196827081,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.762151384127987,-54.0253704491471,"pgls(x_trait~y_trait, data=comp.data)",0.000681841534484473,0.781866554216421,-83.4867897865291,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.293770877989098,0.136297723449719,-94.5120140178904,"Model_4_AIC"
"LRR_total","simpson_e","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.303377544555046,15.0479370588013,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.630931668494533,-5.019317507373,"pgls(x_trait~y_trait, data=comp.data)",0.105933532005775,0.293257626013736,-10.5346384097222,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.867763938636352,0.00368129001364227,-27.9751605062153,"Model_4_AIC"
"LRR_total_unique","simpson_e","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.280026355336227,13.9821077541737,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.869249065867718,-3.88730532392135,"pgls(x_trait~y_trait, data=comp.data)",0.0978758684977765,0.30495702524033,-10.7015636939156,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.942925865813382,0.000681670644252416,-27.945098710716,"Model_4_AIC"
"LRR_total_unique","faith_pd","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.989295605354726,68.4403973337303,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.0839672274284955,69.6249986563303,"pgls(x_trait~y_trait, data=comp.data)",0.895189549917265,0.00230630006899592,66.8161050304622,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.555526626237354,0.0451691115397765,59.4814279680002,"Model_4_AIC"
"LRR_total","faith_pd","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.858355222602072,69.3581055926942,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.226178008535171,66.0300728520899,"pgls(x_trait~y_trait, data=comp.data)",0.947970518002034,0.000566362890427946,66.8335294338692,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.290182485533093,0.138190328183075,58.4564300007411,"Model_4_AIC"
"Lectin_total","obs_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0648587210629444,103.770141312252,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.56729097145645,89.8643603708115,"pgls(x_trait~y_trait, data=comp.data)",0.543712896280241,0.0478560283460284,112.697809242899,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.90815783074321,0.00176898598351064,89.6665947435961,"Model_4_AIC"
"Lectin_total_unique","obs_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0416033127659214,102.987340715048,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.831467681323073,89.5250858379861,"pgls(x_trait~y_trait, data=comp.data)",0.470701100500151,0.0668586651325436,112.496213438952,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.777003263683756,0.010614776458375,89.5775851177955,"Model_2_AIC"
"Lectin_total_unique","ln_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0454072529551899,25.1070674448308,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.853421776343209,11.6272326251702,"pgls(x_trait~y_trait, data=comp.data)",0.501313482532457,0.0583626167068907,15.1522102729094,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.851425518116098,0.00465623386142416,-7.79621846278823,"Model_4_AIC"
"Lectin_total","ln_asvs","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0701023929636417,25.868979762293,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.575793212251264,11.9415278219306,"pgls(x_trait~y_trait, data=comp.data)",0.576105390442226,0.0407230080903946,15.3378063753682,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.8335496952497,0.00585812133937812,-7.8083008583291,"Model_4_AIC"
"Lectin_total","dominance","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.00278898841941247,-15.691345829143,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.341722205663126,-21.6715024622085,"pgls(x_trait~y_trait, data=comp.data)",0.0155414347913401,0.539548925415761,-35.922485083647,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.512507541680291,0.0554522615725717,-50.7045195844084,"Model_4_AIC"
"Lectin_total_unique","dominance","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000962489357656303,-17.7432254836926,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.207410765600364,-22.6919548981044,"pgls(x_trait~y_trait, data=comp.data)",0.00813838267019218,0.60425632027956,-37.4368838604965,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.420421836932708,0.0826997234619106,-50.9972331371699,"Model_4_AIC"
"Lectin_total_unique","gini_index","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0160963026536679,-50.0220765807584,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.139145306418988,-60.8625361475745,"pgls(x_trait~y_trait, data=comp.data)",0.0290076591567905,0.468496127154187,-74.5807550639557,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.5186582424675,0.0538957997393951,-93.6007681263015,"Model_4_AIC"
"Lectin_total","gini_index","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.0215505829635555,-49.4862769511889,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.194596326982057,-60.0105431884371,"pgls(x_trait~y_trait, data=comp.data)",0.0378353251108474,0.435569465363381,-73.9796867121239,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.581570249463826,0.0395907967128734,-93.4507007681739,"Model_4_AIC"
"Lectin_total","simpson_e","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.00395428055527204,1.84631767861486,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.136078094168513,-11.2644766549981,"pgls(x_trait~y_trait, data=comp.data)",0.0218357006164336,0.501917160205946,-14.0336363907243,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.86785223773857,0.00367633900086894,-27.9751108132765,"Model_4_AIC"
"Lectin_total_unique","simpson_e","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.00143850533454469,-0.0952911432777981,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.0844339027963608,-11.6662488855201,"pgls(x_trait~y_trait, data=comp.data)",0.011241630543251,0.573044891589935,-15.5745117205858,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.677020257220724,0.0228152385018844,-28.1690750175055,"Model_4_AIC"
"Lectin_total_unique","faith_pd","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.861952176032164,63.8217465139217,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.428895759973047,61.603632565003,"pgls(x_trait~y_trait, data=comp.data)",0.381858235348982,0.096682090568928,65.8223873836858,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.197963751802309,0.197662732925994,57.7413760412492,"Model_4_AIC"
"Lectin_total","faith_pd","ITS2",48,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.822625875034309,63.7970673861123,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.517643865967002,62.263725695387,"pgls(x_trait~y_trait, data=comp.data)",0.379089137528055,0.0977549536492505,65.8105034091818,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.338426993702737,0.114704899204582,58.7252958879941,"Model_4_AIC"
